2.499600000000000000e+04,1.544000000000000000e+03,2.831800000000000000e+04,1.359380000000000000e+05,1.361170000000000000e+05,1.005220000000000000e+05,1.282480000000000000e+05,5.346600000000000000e+04,7.314300000000000000e+04,5.852000000000000000e+03,4.643000000000000000e+03,4.008000000000000000e+03,5.376800000000000000e+04,5.113000000000000000e+03,2.857900000000000000e+04,1.355390000000000000e+05,7.349000000000000000e+04,1.282450000000000000e+05,7.001500000000000000e+04,3.371800000000000000e+04
1.566400000000000000e+04,4.993000000000000000e+04,1.265150000000000000e+05,1.265390000000000000e+05,6.863400000000000000e+04,5.344100000000000000e+04,6.973800000000000000e+04,5.092300000000000000e+04,5.382900000000000000e+04,3.838100000000000000e+04,9.627200000000000000e+04,2.081000000000000000e+03,1.399110000000000000e+05,1.325180000000000000e+05,5.378200000000000000e+04,5.081100000000000000e+04,5.383900000000000000e+04,4.176000000000000000e+03,4.506400000000000000e+04,1.323870000000000000e+05
2.411000000000000000e+04,4.407400000000000000e+04,1.745900000000000000e+04,1.319180000000000000e+05,6.990500000000000000e+04,4.986700000000000000e+04,3.400100000000000000e+04,5.106600000000000000e+04,2.430600000000000000e+04,5.346600000000000000e+04,7.078200000000000000e+04,8.223000000000000000e+03,5.371000000000000000e+04,3.818600000000000000e+04,5.371000000000000000e+04,5.051000000000000000e+03,3.428800000000000000e+04,1.394600000000000000e+05,4.494100000000000000e+04,5.376800000000000000e+04
3.944100000000000000e+04,1.359300000000000000e+04,7.116600000000000000e+04,1.301130000000000000e+05,6.869100000000000000e+04,1.009310000000000000e+05,6.967100000000000000e+04,5.378500000000000000e+04,2.142000000000000000e+04,5.372900000000000000e+04,7.078300000000000000e+04,7.273500000000000000e+04,6.759100000000000000e+04,1.075710000000000000e+05,2.382300000000000000e+04,3.422000000000000000e+03,1.289790000000000000e+05,1.270910000000000000e+05,3.755000000000000000e+03,1.321290000000000000e+05
7.073300000000000000e+04,3.454100000000000000e+04,1.370860000000000000e+05,5.078600000000000000e+04,6.984600000000000000e+04,1.120550000000000000e+05,1.057410000000000000e+05,1.293480000000000000e+05,1.266090000000000000e+05,1.306480000000000000e+05,5.360900000000000000e+04,5.608100000000000000e+04,5.372300000000000000e+04,1.214400000000000000e+05,5.372100000000000000e+04,7.174000000000000000e+03,4.717000000000000000e+03,1.349000000000000000e+03,1.284030000000000000e+05,3.181300000000000000e+04
1.339170000000000000e+05,3.272100000000000000e+04,5.100800000000000000e+04,1.351400000000000000e+05,3.985400000000000000e+04,1.265850000000000000e+05,2.378000000000000000e+03,1.001360000000000000e+05,7.629300000000000000e+04,7.018900000000000000e+04,9.672800000000000000e+04,1.291880000000000000e+05,1.138800000000000000e+05,1.371630000000000000e+05,2.634700000000000000e+04,7.409400000000000000e+04,1.723000000000000000e+03,1.266300000000000000e+05,1.293780000000000000e+05,1.265730000000000000e+05
1.434000000000000000e+04,1.347590000000000000e+05,3.419900000000000000e+04,7.631700000000000000e+04,6.988300000000000000e+04,1.005080000000000000e+05,1.377600000000000000e+05,6.800400000000000000e+04,1.298600000000000000e+05,1.330900000000000000e+05,1.278850000000000000e+05,4.677000000000000000e+04,5.347800000000000000e+04,6.980600000000000000e+04,1.705000000000000000e+04,7.028200000000000000e+04,9.835000000000000000e+03,1.365810000000000000e+05,4.352000000000000000e+04,7.509600000000000000e+04
1.380740000000000000e+05,1.322820000000000000e+05,3.232800000000000000e+04,6.940700000000000000e+04,3.159100000000000000e+04,1.024400000000000000e+05,1.317570000000000000e+05,3.969000000000000000e+03,1.302600000000000000e+05,9.763700000000000000e+04,9.811300000000000000e+04,1.302510000000000000e+05,5.357100000000000000e+04,1.295030000000000000e+05,5.371500000000000000e+04,3.967700000000000000e+04,5.667600000000000000e+04,9.550000000000000000e+02,1.267930000000000000e+05,1.009460000000000000e+05
2.653600000000000000e+04,1.011980000000000000e+05,1.294270000000000000e+05,1.024290000000000000e+05,6.915300000000000000e+04,5.345600000000000000e+04,1.283330000000000000e+05,5.221400000000000000e+04,3.474500000000000000e+04,1.000000000000000000e+00,4.031000000000000000e+03,1.291090000000000000e+05,1.067850000000000000e+05,1.409380000000000000e+05,1.296030000000000000e+05,5.108000000000000000e+04,3.036000000000000000e+04,9.629200000000000000e+04,4.973800000000000000e+04,1.937000000000000000e+03
5.392400000000000000e+04,6.408600000000000000e+04,6.690600000000000000e+04,4.486900000000000000e+04,1.358090000000000000e+05,1.072000000000000000e+03,7.145200000000000000e+04,1.063160000000000000e+05,1.261360000000000000e+05,2.901000000000000000e+03,6.192000000000000000e+03,7.547100000000000000e+04,1.315950000000000000e+05,2.703700000000000000e+04,1.852800000000000000e+04,1.286540000000000000e+05,5.089700000000000000e+04,1.339610000000000000e+05,1.297280000000000000e+05,5.379700000000000000e+04
5.435000000000000000e+04,1.317760000000000000e+05,7.128500000000000000e+04,1.025160000000000000e+05,5.791300000000000000e+04,5.479600000000000000e+04,3.832900000000000000e+04,9.699600000000000000e+04,1.276710000000000000e+05,5.378000000000000000e+04,1.321970000000000000e+05,1.296670000000000000e+05,3.005200000000000000e+04,6.954900000000000000e+04,2.053200000000000000e+04,3.561000000000000000e+04,2.898800000000000000e+04,1.281220000000000000e+05,1.296810000000000000e+05,1.280080000000000000e+05
1.594600000000000000e+04,1.162000000000000000e+03,3.552900000000000000e+04,1.298390000000000000e+05,7.130800000000000000e+04,6.995000000000000000e+04,3.731000000000000000e+03,5.369800000000000000e+04,1.336900000000000000e+05,6.783100000000000000e+04,3.947000000000000000e+03,1.282780000000000000e+05,5.369500000000000000e+04,1.296300000000000000e+05,7.696800000000000000e+04,5.290000000000000000e+03,1.326060000000000000e+05,1.302950000000000000e+05,6.995100000000000000e+04,3.323000000000000000e+03
6.756400000000000000e+04,5.118500000000000000e+04,7.526700000000000000e+04,7.494600000000000000e+04,5.225800000000000000e+04,1.290480000000000000e+05,5.594600000000000000e+04,5.683500000000000000e+04,7.063000000000000000e+03,4.859000000000000000e+03,4.283000000000000000e+03,3.660300000000000000e+04,5.689900000000000000e+04,4.676700000000000000e+04,1.404530000000000000e+05,1.401900000000000000e+05,9.771500000000000000e+04,4.837000000000000000e+04,7.021400000000000000e+04,5.599400000000000000e+04
1.972900000000000000e+04,6.617000000000000000e+03,2.711500000000000000e+04,8.239200000000000000e+04,2.631900000000000000e+04,3.715500000000000000e+04,1.376550000000000000e+05,5.455800000000000000e+04,5.626800000000000000e+04,6.759100000000000000e+04,1.263270000000000000e+05,1.116980000000000000e+05,5.371600000000000000e+04,4.512100000000000000e+04,5.372700000000000000e+04,5.632900000000000000e+04,1.179820000000000000e+05,1.273060000000000000e+05,1.268690000000000000e+05,7.734200000000000000e+04
2.734400000000000000e+04,1.348690000000000000e+05,1.281300000000000000e+05,9.553600000000000000e+04,6.859700000000000000e+04,1.027950000000000000e+05,1.305710000000000000e+05,6.864000000000000000e+03,1.414180000000000000e+05,5.262000000000000000e+04,7.076000000000000000e+03,1.276410000000000000e+05,5.348500000000000000e+04,6.986300000000000000e+04,1.356470000000000000e+05,3.133000000000000000e+03,2.705700000000000000e+04,1.295470000000000000e+05,1.276740000000000000e+05,1.418800000000000000e+04
2.420900000000000000e+04,1.310100000000000000e+04,3.225900000000000000e+04,9.656600000000000000e+04,4.278000000000000000e+03,9.875800000000000000e+04,1.409030000000000000e+05,1.985100000000000000e+04,1.266610000000000000e+05,7.047400000000000000e+04,9.836200000000000000e+04,1.301780000000000000e+05,7.108100000000000000e+04,3.676000000000000000e+03,5.372300000000000000e+04,1.298020000000000000e+05,7.001000000000000000e+03,1.359220000000000000e+05,1.281650000000000000e+05,1.310940000000000000e+05
3.044000000000000000e+04,1.306530000000000000e+05,1.290180000000000000e+05,1.107080000000000000e+05,6.862200000000000000e+04,1.085860000000000000e+05,6.887200000000000000e+04,5.485000000000000000e+04,6.662500000000000000e+04,1.392620000000000000e+05,1.013960000000000000e+05,1.279310000000000000e+05,3.467000000000000000e+03,9.671900000000000000e+04,3.036000000000000000e+03,5.373600000000000000e+04,3.791900000000000000e+04,5.389100000000000000e+04,1.301280000000000000e+05,9.509000000000000000e+03
2.433600000000000000e+04,3.737500000000000000e+04,1.270650000000000000e+05,1.409330000000000000e+05,3.524300000000000000e+04,9.694100000000000000e+04,1.282790000000000000e+05,1.293160000000000000e+05,5.227000000000000000e+04,5.189600000000000000e+04,4.371000000000000000e+03,5.124900000000000000e+04,5.772700000000000000e+04,6.957400000000000000e+04,1.117520000000000000e+05,1.399890000000000000e+05,4.417800000000000000e+04,1.283020000000000000e+05,9.661500000000000000e+04,9.526200000000000000e+04
6.995100000000000000e+04,6.723200000000000000e+04,5.800000000000000000e+02,5.676900000000000000e+04,5.479600000000000000e+04,4.744100000000000000e+04,4.167300000000000000e+04,1.371710000000000000e+05,2.811700000000000000e+04,4.450800000000000000e+04,9.797200000000000000e+04,1.320530000000000000e+05,7.093200000000000000e+04,1.394510000000000000e+05,1.298660000000000000e+05,1.280760000000000000e+05,4.759000000000000000e+03,1.278940000000000000e+05,5.405900000000000000e+04,1.324100000000000000e+05
1.009420000000000000e+05,1.111000000000000000e+03,1.302000000000000000e+03,1.014010000000000000e+05,1.755300000000000000e+04,1.098590000000000000e+05,6.886900000000000000e+04,1.379880000000000000e+05,1.678700000000000000e+04,5.353900000000000000e+04,6.008000000000000000e+03,7.256000000000000000e+03,6.407000000000000000e+03,6.958200000000000000e+04,5.373100000000000000e+04,6.759100000000000000e+04,1.289240000000000000e+05,1.287560000000000000e+05,4.970900000000000000e+04,1.310440000000000000e+05
3.544900000000000000e+04,1.075360000000000000e+05,1.379980000000000000e+05,6.306800000000000000e+04,6.659900000000000000e+04,7.094900000000000000e+04,7.025700000000000000e+04,6.985700000000000000e+04,1.319480000000000000e+05,2.720000000000000000e+03,9.904200000000000000e+04,5.594100000000000000e+04,1.374790000000000000e+05,5.647200000000000000e+04,5.436300000000000000e+04,3.513600000000000000e+04,1.870000000000000000e+03,6.871000000000000000e+03,1.174320000000000000e+05,5.452500000000000000e+04
2.659200000000000000e+04,5.697100000000000000e+04,1.333670000000000000e+05,5.369500000000000000e+04,6.896200000000000000e+04,1.295400000000000000e+05,1.206800000000000000e+05,3.133000000000000000e+03,7.253700000000000000e+04,5.373900000000000000e+04,1.126570000000000000e+05,4.486600000000000000e+04,5.353400000000000000e+04,1.316500000000000000e+05,1.360140000000000000e+05,5.344600000000000000e+04,1.289490000000000000e+05,1.279840000000000000e+05,1.283860000000000000e+05,5.189700000000000000e+04
3.864200000000000000e+04,1.837300000000000000e+04,6.869200000000000000e+04,5.375400000000000000e+04,2.065800000000000000e+04,7.642800000000000000e+04,5.736300000000000000e+04,2.192000000000000000e+03,1.788000000000000000e+03,1.052380000000000000e+05,1.016800000000000000e+05,4.441000000000000000e+04,1.120600000000000000e+05,1.383390000000000000e+05,5.375900000000000000e+04,4.242400000000000000e+04,6.151300000000000000e+04,1.365130000000000000e+05,1.337210000000000000e+05,3.182200000000000000e+04
1.284440000000000000e+05,3.480800000000000000e+04,1.274390000000000000e+05,7.886400000000000000e+04,1.016720000000000000e+05,5.364200000000000000e+04,6.874800000000000000e+04,6.700400000000000000e+04,1.381960000000000000e+05,3.669000000000000000e+03,4.124000000000000000e+03,7.638900000000000000e+04,5.379200000000000000e+04,5.530300000000000000e+04,5.372200000000000000e+04,6.981400000000000000e+04,3.554800000000000000e+04,2.918400000000000000e+04,1.272560000000000000e+05,1.328200000000000000e+04
1.852800000000000000e+04,7.270700000000000000e+04,4.001300000000000000e+04,1.300880000000000000e+05,2.135600000000000000e+04,1.270740000000000000e+05,6.951900000000000000e+04,5.355100000000000000e+04,1.288630000000000000e+05,1.356970000000000000e+05,9.845200000000000000e+04,1.268660000000000000e+05,5.371800000000000000e+04,1.370660000000000000e+05,5.375000000000000000e+04,7.117000000000000000e+03,3.427200000000000000e+04,1.274370000000000000e+05,1.291640000000000000e+05,1.262390000000000000e+05
1.753300000000000000e+04,1.330350000000000000e+05,2.568000000000000000e+03,1.262330000000000000e+05,5.076900000000000000e+04,5.378100000000000000e+04,1.405230000000000000e+05,1.014010000000000000e+05,7.161900000000000000e+04,5.359700000000000000e+04,1.001720000000000000e+05,2.763600000000000000e+04,1.371710000000000000e+05,5.653600000000000000e+04,7.494000000000000000e+04,1.291590000000000000e+05,5.052400000000000000e+04,1.319240000000000000e+05,1.282690000000000000e+05,1.271040000000000000e+05
1.292700000000000000e+05,1.070770000000000000e+05,1.267820000000000000e+05,9.744600000000000000e+04,6.827200000000000000e+04,6.869300000000000000e+04,6.996900000000000000e+04,6.877400000000000000e+04,3.243700000000000000e+04,1.108360000000000000e+05,1.113450000000000000e+05,1.227150000000000000e+05,2.436000000000000000e+03,1.395720000000000000e+05,1.301130000000000000e+05,5.973000000000000000e+03,1.116100000000000000e+04,1.336000000000000000e+04,1.379740000000000000e+05,1.299610000000000000e+05
2.698700000000000000e+04,1.262260000000000000e+05,1.410570000000000000e+05,2.938600000000000000e+04,3.999700000000000000e+04,1.409120000000000000e+05,1.231610000000000000e+05,1.282760000000000000e+05,5.452500000000000000e+04,1.386730000000000000e+05,1.027880000000000000e+05,1.295250000000000000e+05,6.676300000000000000e+04,7.065100000000000000e+04,1.293010000000000000e+05,3.473900000000000000e+04,4.807000000000000000e+03,1.271460000000000000e+05,7.073200000000000000e+04,1.045130000000000000e+05
7.039000000000000000e+04,1.478700000000000000e+04,8.582000000000000000e+03,5.073700000000000000e+04,3.515600000000000000e+04,1.294320000000000000e+05,6.880000000000000000e+04,1.262620000000000000e+05,6.462000000000000000e+03,1.365720000000000000e+05,1.027220000000000000e+05,1.271140000000000000e+05,1.155370000000000000e+05,4.474300000000000000e+04,5.213100000000000000e+04,1.413720000000000000e+05,7.535000000000000000e+04,4.993500000000000000e+04,6.879000000000000000e+04,7.485000000000000000e+04
1.368000000000000000e+04,2.615300000000000000e+04,1.386300000000000000e+05,9.672100000000000000e+04,6.921600000000000000e+04,1.052540000000000000e+05,6.984400000000000000e+04,2.932900000000000000e+04,5.073700000000000000e+04,1.352080000000000000e+05,1.411760000000000000e+05,5.008000000000000000e+04,5.378900000000000000e+04,5.251800000000000000e+04,1.297770000000000000e+05,5.433000000000000000e+03,7.548800000000000000e+04,3.320000000000000000e+02,5.118900000000000000e+04,1.097230000000000000e+05
7.021400000000000000e+04,1.315920000000000000e+05,3.258200000000000000e+04,8.671300000000000000e+04,3.519100000000000000e+04,5.377000000000000000e+03,1.249700000000000000e+05,5.376100000000000000e+04,7.244600000000000000e+04,9.961700000000000000e+04,1.402750000000000000e+05,4.826300000000000000e+04,1.330970000000000000e+05,1.385060000000000000e+05,1.146390000000000000e+05,4.016100000000000000e+04,8.437000000000000000e+03,1.268930000000000000e+05,1.058540000000000000e+05,2.544000000000000000e+04
1.371480000000000000e+05,7.060500000000000000e+04,3.140400000000000000e+04,5.656500000000000000e+04,1.376550000000000000e+05,4.859000000000000000e+03,5.495300000000000000e+04,7.177000000000000000e+03,4.240700000000000000e+04,1.342010000000000000e+05,3.500000000000000000e+02,1.116990000000000000e+05,5.073700000000000000e+04,1.307400000000000000e+05,2.328400000000000000e+04,1.271280000000000000e+05,1.190240000000000000e+05,1.522600000000000000e+04,6.787300000000000000e+04,1.654300000000000000e+04
1.712500000000000000e+04,4.484900000000000000e+04,1.265410000000000000e+05,5.652400000000000000e+04,2.907000000000000000e+03,6.685500000000000000e+04,1.323900000000000000e+04,6.962200000000000000e+04,7.727500000000000000e+04,1.409910000000000000e+05,8.313700000000000000e+04,1.406840000000000000e+05,4.494100000000000000e+04,1.341150000000000000e+05,2.615800000000000000e+04,1.309880000000000000e+05,3.559300000000000000e+04,1.266870000000000000e+05,5.594200000000000000e+04,1.311180000000000000e+05
1.381520000000000000e+05,3.270200000000000000e+04,1.273080000000000000e+05,1.302960000000000000e+05,2.450800000000000000e+04,1.292240000000000000e+05,1.228340000000000000e+05,6.836900000000000000e+04,7.692200000000000000e+04,4.431000000000000000e+03,2.272000000000000000e+03,1.028410000000000000e+05,5.369200000000000000e+04,1.302150000000000000e+05,6.461000000000000000e+03,1.397540000000000000e+05,9.531500000000000000e+04,4.989500000000000000e+04,1.284210000000000000e+05,1.090270000000000000e+05
2.904600000000000000e+04,1.261580000000000000e+05,1.273520000000000000e+05,1.301380000000000000e+05,9.641400000000000000e+04,5.345700000000000000e+04,1.322270000000000000e+05,1.988400000000000000e+04,7.402600000000000000e+04,1.383570000000000000e+05,9.944600000000000000e+04,3.407300000000000000e+04,6.962200000000000000e+04,1.407870000000000000e+05,1.379610000000000000e+05,1.271290000000000000e+05,1.569000000000000000e+03,1.267450000000000000e+05,5.575000000000000000e+03,1.356900000000000000e+05
1.878400000000000000e+04,1.302390000000000000e+05,3.742300000000000000e+04,1.293020000000000000e+05,6.093000000000000000e+03,5.363600000000000000e+04,1.391830000000000000e+05,1.355660000000000000e+05,3.681400000000000000e+04,2.436000000000000000e+03,1.030200000000000000e+05,1.300270000000000000e+05,5.360300000000000000e+04,5.683500000000000000e+04,1.086710000000000000e+05,1.112810000000000000e+05,5.173700000000000000e+04,5.676900000000000000e+04,6.888900000000000000e+04,1.181300000000000000e+04
2.579900000000000000e+04,5.378200000000000000e+04,1.803300000000000000e+04,1.085450000000000000e+05,1.384420000000000000e+05,1.290300000000000000e+05,1.376980000000000000e+05,5.121900000000000000e+04,4.793000000000000000e+03,5.368400000000000000e+04,7.773500000000000000e+04,5.104000000000000000e+03,5.361500000000000000e+04,1.415060000000000000e+05,2.757000000000000000e+03,5.238500000000000000e+04,3.378100000000000000e+04,1.374150000000000000e+05,7.030000000000000000e+04,5.361500000000000000e+04
3.456100000000000000e+04,1.323040000000000000e+05,3.428800000000000000e+04,5.596800000000000000e+04,3.997700000000000000e+04,1.020720000000000000e+05,1.241410000000000000e+05,6.806700000000000000e+04,7.790000000000000000e+03,5.370500000000000000e+04,9.856000000000000000e+04,2.664500000000000000e+04,5.370600000000000000e+04,3.716100000000000000e+04,2.808000000000000000e+03,5.174000000000000000e+04,5.146600000000000000e+04,1.315530000000000000e+05,2.047000000000000000e+03,1.467000000000000000e+04
6.799100000000000000e+04,3.576400000000000000e+04,1.291090000000000000e+05,4.759000000000000000e+03,1.358640000000000000e+05,6.502000000000000000e+03,1.207250000000000000e+05,5.041600000000000000e+04,1.294870000000000000e+05,7.182000000000000000e+03,7.078700000000000000e+04,5.378400000000000000e+04,5.364600000000000000e+04,9.328000000000000000e+03,1.114470000000000000e+05,6.072000000000000000e+03,1.173670000000000000e+05,3.394600000000000000e+04,5.094700000000000000e+04,5.355000000000000000e+04
1.058050000000000000e+05,6.395000000000000000e+04,7.162000000000000000e+04,1.014910000000000000e+05,1.232630000000000000e+05,5.373300000000000000e+04,4.318200000000000000e+04,7.569700000000000000e+04,1.269640000000000000e+05,1.298460000000000000e+05,1.034610000000000000e+05,4.914000000000000000e+03,1.156550000000000000e+05,5.973300000000000000e+04,2.645100000000000000e+04,3.372800000000000000e+04,5.550000000000000000e+02,1.347010000000000000e+05,3.513800000000000000e+04,1.265060000000000000e+05
8.649200000000000000e+04,4.464900000000000000e+04,9.614100000000000000e+04,4.170000000000000000e+04,5.573000000000000000e+03,6.932900000000000000e+04,3.734500000000000000e+04,3.489100000000000000e+04,1.796800000000000000e+04,1.042360000000000000e+05,9.891100000000000000e+04,1.123550000000000000e+05,1.106840000000000000e+05,3.818800000000000000e+04,1.275610000000000000e+05,1.352000000000000000e+03,2.412500000000000000e+04,9.546800000000000000e+04,1.046260000000000000e+05,2.669000000000000000e+03
6.700400000000000000e+04,1.294400000000000000e+05,6.693800000000000000e+04,6.221000000000000000e+04,5.094000000000000000e+03,1.020210000000000000e+05,1.318390000000000000e+05,6.832100000000000000e+04,3.353100000000000000e+04,4.016000000000000000e+03,8.110300000000000000e+04,1.279240000000000000e+05,5.368600000000000000e+04,3.576400000000000000e+04,7.707000000000000000e+04,4.838100000000000000e+04,3.090000000000000000e+03,1.290160000000000000e+05,1.383940000000000000e+05,5.205800000000000000e+04
